customer_id,company_name,industry,company_size,country,signup_date,subscription_plan,monthly_charges_usd,contract_type,tenure_months,total_logins_90d,days_since_last_login,avg_session_duration_min,features_used_pct,integrations_connected,api_calls_30d,data_storage_used_pct,reports_generated_30d,team_members_active,support_tickets_90d,avg_ticket_resolution_hrs,nps_score,csat_score,total_revenue_lifetime_usd,payment_delays_6m,discount_applied_pct,has_dedicated_csm,onboarding_completed,training_sessions_attended,engagement_score,health_score,churned,churn_date,churn_reason,revenue_at_risk,customer_lifetime_days,login_frequency,risk_sagment,nps_category,support_burden,revenue_per_member,is_high_value,signup_year,signup_month,signup_quater,engagmet_vs_tenure
CUST-01098,EducationCorp_1097,Technology,51-200,United States,2022-05-11,Starter,43.46,Annual,32,35,1,7.6,39.6,2,59,39.3,11,6,2,31.3,6.0,4.7,1217.94,0,10,0,1,1,20.6,50.8,0,,,0.0,966.0,High,Stable,Detractor,0.062,7.24,0,2022,5,2,0.64
CUST-01099,LegalCloud_1098,Consulting,11-50,Australia,2024-03-15,Professional,77.62,Quarterly,10,41,4,8.2,53.1,1,98,56.7,4,5,1,40.6,7.0,4.5,825.25,0,0,1,1,2,22.8,52.4,0,,,0.0,292.0,Very High,Stable,Passive,0.1,15.52,0,2024,3,1,2.28
CUST-01100,EducationCloud_1099,Legal,51-200,United States,2024-07-24,Free,0.0,Monthly,5,35,3,6.2,61.6,3,225,26.3,12,2,6,3.3,7.0,3.3,0.0,0,0,1,1,0,27.7,48.3,0,,,0.0,161.0,High,At Risk,Passive,1.2,0.0,0,2024,7,3,5.54
CUST-01101,EducationGroup_1100,Legal,201-500,Japan,2024-09-12,Enterprise,211.9,Annual,4,41,18,10.2,43.3,3,140,47.5,8,3,5,23.1,8.0,3.1,682.96,0,0,0,1,2,25.0,46.2,0,,,0.0,111.0,Very High,At Risk,Passive,1.25,70.63,1,2024,9,3,6.25
CUST-01102,ConsultingDigital_1101,Finance,11-50,United States,2022-07-02,Enterprise,205.14,Monthly,30,43,15,24.9,66.9,1,1573,11.6,7,6,3,45.4,7.0,4.0,5953.59,0,0,0,1,0,31.1,51.5,0,,,0.0,914.0,Very High,Stable,Passive,0.1,34.19,1,2022,7,3,1.04
CUST-01103,FinanceLabs_1102,Logistics,51-200,United States,2024-09-09,Starter,42.72,Annual,4,36,5,4.9,59.3,4,93,8.7,10,2,2,50.9,9.0,4.0,150.8,0,30,1,1,2,29.0,54.6,0,,,0.0,114.0,High,Stable,Promoter,0.5,21.36,0,2024,9,3,7.25
CUST-01104,RetailCloud_1103,Technology,201-500,Brazil,2022-12-30,Professional,77.52,Monthly,24,45,10,17.1,68.1,1,93,32.5,6,2,1,20.7,8.0,3.9,1651.72,0,15,0,0,1,29.5,53.8,0,,,0.0,733.0,Very High,Stable,Passive,0.042,38.76,0,2022,12,4,1.23
CUST-01105,RetailLabs_1104,Technology,1-10,United Kingdom,2022-02-08,Professional,89.84,Monthly,35,50,5,13.2,48.4,1,334,44.9,11,7,2,21.9,5.0,3.1,2700.31,0,0,0,1,0,24.1,47.6,0,,,0.0,1058.0,Very High,At Risk,Detractor,0.057,12.83,1,2022,2,1,0.69
CUST-01106,RetailGroup_1105,Technology,201-500,United States,2023-05-12,Enterprise,195.2,Monthly,20,41,8,20.3,28.0,2,596,24.5,6,5,4,82.6,6.0,5.0,3182.01,0,25,1,1,0,21.9,49.4,1,2024-12-16,Competitor,2342.3999999999996,584.0,Very High,At Risk,Detractor,0.2,39.04,1,2023,5,2,1.1
CUST-01107,FinanceDigital_1106,Retail,51-200,Canada,2024-09-08,Professional,91.66,Monthly,4,42,47,12.3,72.2,3,238,38.2,8,4,1,9.6,3.0,3.8,304.59,0,0,1,1,3,33.0,46.2,1,2025-07-09,Competitor,1099.92,304.0,Very High,At Risk,Detractor,0.25,22.92,1,2024,9,3,8.25
CUST-01108,EducationDigital_1107,Finance,1000+,United States,2024-07-09,Starter,37.48,Monthly,6,38,7,23.3,45.4,2,22,36.8,11,2,2,6.0,4.0,5.0,243.54,1,30,1,1,3,26.7,51.3,1,2024-11-13,Budget Cuts,449.76,127.0,High,Stable,Detractor,0.333,18.74,0,2024,7,3,4.45
CUST-01109,EducationCloud_1108,Retail,11-50,Netherlands,2023-12-23,Professional,81.41,Monthly,12,31,44,12.1,39.4,0,725,58.0,7,3,2,4.8,7.0,4.2,1118.89,0,15,0,1,4,17.1,42.7,0,,,0.0,375.0,High,At Risk,Passive,0.167,27.14,1,2023,12,4,1.42
CUST-01110,RetailGroup_1109,Technology,1-10,Germany,2022-01-16,Professional,77.81,Annual,36,25,13,4.0,27.6,2,1454,74.0,7,1,2,23.5,9.0,3.8,3099.41,0,0,1,1,2,15.3,47.5,0,,,0.0,1081.0,High,At Risk,Promoter,0.056,77.81,0,2022,1,1,0.43
CUST-01111,MediaWorks_1110,Finance,51-200,United States,2023-05-08,Enterprise,210.33,Annual,20,38,1,14.0,33.9,3,831,34.4,11,3,3,31.1,8.0,3.8,3433.04,1,20,1,1,2,23.4,51.0,0,,,0.0,604.0,High,Stable,Passive,0.15,70.11,1,2023,5,2,1.17
CUST-01112,EnergySystems_1111,Media,1-10,Canada,2024-06-12,Starter,36.06,Annual,7,41,15,20.6,90.3,6,916,36.7,5,4,2,4.1,0.0,4.4,278.5,0,10,1,1,1,45.9,53.4,0,,,0.0,203.0,Very High,Stable,Detractor,0.286,9.02,0,2024,6,2,6.56
CUST-01113,LogisticsHub_1112,Finance,1000+,United States,2022-11-07,Free,0.0,Annual,26,42,1,3.6,21.5,1,941,11.5,4,4,0,9.8,7.0,4.1,0.0,1,0,0,1,4,13.7,46.7,0,,,0.0,786.0,Very High,At Risk,Passive,0.0,0.0,0,2022,11,4,0.53
CUST-01114,HealthGroup_1113,Media,1-10,India,2024-01-09,Enterprise,201.21,Quarterly,12,30,7,17.8,56.3,5,712,77.1,8,3,3,28.2,10.0,4.5,2804.37,1,0,1,1,1,33.2,57.0,0,,,0.0,358.0,High,Stable,Promoter,0.25,67.07,1,2024,1,1,2.77
CUST-01115,TechGroup_1114,Healthcare,201-500,Japan,2023-06-30,Enterprise,202.88,Annual,18,43,9,10.8,50.5,0,818,31.0,9,4,1,35.0,9.0,2.3,4526.91,1,0,1,0,0,21.0,48.1,0,,,0.0,551.0,Very High,At Risk,Promoter,0.056,50.72,1,2023,6,2,1.17
CUST-01116,MediaHub_1115,Logistics,51-200,Brazil,2023-02-18,Enterprise,210.53,Quarterly,22,35,22,11.1,82.2,1,39,32.9,7,4,0,26.3,5.0,3.2,5316.06,1,20,0,1,1,30.1,49.1,0,,,0.0,683.0,High,At Risk,Detractor,0.0,52.63,1,2023,2,1,1.37
CUST-01117,LegalGroup_1116,Retail,11-50,United States,2022-09-08,Professional,80.78,Quarterly,28,41,2,10.1,75.8,0,28,58.2,13,4,0,36.0,2.0,2.9,2477.81,0,20,0,0,2,26.9,47.9,0,,,0.0,846.0,Very High,At Risk,Detractor,0.0,20.2,1,2022,9,3,0.96
CUST-01118,LegalLabs_1117,Healthcare,1-10,United States,2024-01-29,Professional,75.79,Annual,11,34,20,14.3,53.4,1,39,13.9,7,4,3,13.7,3.0,3.9,739.95,1,0,0,1,1,23.7,44.4,0,,,0.0,338.0,High,At Risk,Detractor,0.273,18.95,0,2024,1,1,2.15
CUST-01119,FinanceCloud_1118,Healthcare,51-200,United States,2024-11-28,Professional,92.23,Monthly,1,45,27,22.5,50.3,2,447,16.0,7,4,1,32.4,10.0,4.9,92.39,0,15,0,1,0,28.6,54.4,1,2025-08-01,Switched Internally,1106.76,246.0,Very High,Stable,Promoter,1.0,23.06,1,2024,11,4,28.6
CUST-01120,RetailCloud_1119,Education,51-200,Australia,2024-03-24,Free,0.0,Annual,9,43,0,8.4,44.3,2,138,18.6,11,3,0,14.0,4.0,4.5,0.0,0,5,0,1,0,22.9,51.4,0,,,0.0,283.0,Very High,Stable,Detractor,0.0,0.0,0,2024,3,1,2.54
CUST-01121,RetailCorp_1120,Logistics,11-50,Canada,2022-01-29,Professional,81.75,Quarterly,35,41,21,18.7,31.6,3,14,57.2,13,1,3,7.1,10.0,2.7,2432.55,0,25,0,0,1,24.5,47.8,0,,,0.0,1068.0,Very High,At Risk,Promoter,0.086,81.75,1,2022,1,1,0.7
CUST-01122,MediaWorks_1121,Finance,501-1000,United Kingdom,2024-08-15,Free,0.0,Monthly,5,42,2,6.7,18.8,3,39,11.3,9,4,1,17.9,9.0,3.8,0.0,0,25,0,1,1,18.1,53.4,0,,,0.0,139.0,Very High,Stable,Promoter,0.2,0.0,0,2024,8,3,3.62
CUST-01123,ConsultingLabs_1122,Healthcare,11-50,Japan,2023-04-22,Starter,30.97,Monthly,20,38,0,18.3,24.7,4,35,37.3,8,1,4,25.9,1.0,3.8,741.2,2,20,0,1,4,24.3,43.9,1,2024-10-11,Lack of Features,371.64,538.0,High,At Risk,Detractor,0.2,30.97,0,2023,4,2,1.22
CUST-01124,FinanceSolutions_1123,Legal,51-200,United States,2022-11-14,Enterprise,198.09,Monthly,26,29,31,18.6,82.1,3,493,51.7,10,1,1,8.6,2.0,4.0,6026.92,1,0,0,1,2,35.6,48.4,0,,,0.0,779.0,High,At Risk,Detractor,0.038,198.09,1,2022,11,4,1.37
CUST-01125,EnergyLabs_1124,Education,51-200,United States,2022-09-02,Starter,41.95,Annual,28,40,4,20.9,49.8,2,77,48.7,10,5,5,6.6,7.0,3.5,1154.44,0,0,0,0,0,27.4,50.8,1,2024-09-29,Lack of Features,503.40000000000003,758.0,High,Stable,Passive,0.179,8.39,0,2022,9,3,0.98
CUST-01126,FinanceSolutions_1125,Finance,1-10,United States,2024-01-18,Enterprise,198.35,Annual,11,54,9,14.7,43.1,3,934,45.1,11,7,2,16.8,9.0,3.7,2589.49,1,10,0,1,1,27.9,52.9,0,,,0.0,349.0,Very High,Stable,Promoter,0.182,28.34,1,2024,1,1,2.54
CUST-01127,MediaSystems_1126,Retail,1000+,United States,2023-11-28,Starter,36.73,Monthly,13,35,8,20.8,18.1,2,2457,49.8,6,1,0,15.0,8.0,3.6,487.32,0,10,0,1,2,18.8,49.9,0,,,0.0,400.0,High,At Risk,Passive,0.0,36.73,0,2023,11,4,1.45
CUST-01128,EducationDigital_1127,Healthcare,11-50,United States,2022-09-29,Starter,41.62,Monthly,27,44,2,5.9,73.1,1,290,56.8,10,6,1,21.4,8.0,4.0,1044.35,0,15,0,1,2,27.5,54.4,0,,,0.0,825.0,Very High,Stable,Passive,0.037,6.94,0,2022,9,3,1.02
CUST-01129,MediaCorp_1128,Education,1-10,Canada,2023-01-12,Professional,74.7,Monthly,24,49,11,25.8,21.0,1,385,56.4,2,6,0,43.0,8.0,2.5,1757.06,1,0,0,0,1,20.6,48.0,1,2024-07-11,Competitor,896.4000000000001,546.0,Very High,At Risk,Passive,0.0,12.45,0,2023,1,1,0.86
CUST-01130,TechCloud_1129,Finance,11-50,United States,2022-09-23,Professional,90.58,Annual,27,35,0,13.6,85.0,1,150,36.5,11,4,5,4.0,10.0,2.5,2529.1,0,5,0,1,0,31.5,51.8,0,,,0.0,831.0,High,Stable,Promoter,0.185,22.64,1,2022,9,3,1.17
CUST-01131,HealthSystems_1130,Consulting,51-200,United States,2024-07-14,Professional,82.21,Monthly,6,30,2,29.6,17.5,2,532,28.8,6,7,2,12.5,7.0,4.5,465.22,0,10,0,1,1,20.5,51.8,0,,,0.0,171.0,High,Stable,Passive,0.333,11.74,1,2024,7,3,3.42
CUST-01132,LegalDigital_1131,Retail,51-200,India,2024-07-09,Enterprise,207.16,Annual,6,34,28,11.9,9.2,3,1232,18.8,8,1,2,42.0,8.0,4.9,1341.53,1,20,0,1,3,16.1,46.9,0,,,0.0,176.0,High,At Risk,Passive,0.333,207.16,1,2024,7,3,2.68
CUST-01133,FinanceGroup_1132,Retail,201-500,United States,2022-12-06,Free,0.0,Annual,25,42,30,10.8,36.7,3,99,32.4,5,4,2,52.9,8.0,3.2,0.0,1,0,1,1,1,23.7,46.3,0,,,0.0,757.0,Very High,At Risk,Passive,0.08,0.0,0,2022,12,4,0.95
CUST-01134,EducationGroup_1133,Retail,1-10,Australia,2023-01-24,Enterprise,201.45,Annual,23,45,6,7.8,39.4,5,1530,70.2,8,5,2,28.3,8.0,3.9,5093.8,1,25,0,0,2,28.1,53.0,0,,,0.0,708.0,Very High,Stable,Passive,0.087,40.29,1,2023,1,1,1.22
CUST-01135,TechInc_1134,Energy,11-50,United States,2023-07-31,Starter,37.91,Quarterly,17,43,1,14.5,72.0,3,125,27.3,8,4,1,19.6,8.0,4.6,548.57,0,0,1,0,1,33.7,58.2,0,,,0.0,520.0,Very High,Stable,Passive,0.059,9.48,0,2023,7,3,1.98
CUST-01136,ConsultingLabs_1135,Logistics,201-500,Canada,2022-01-03,Enterprise,199.09,Annual,36,40,5,16.4,62.5,2,154,62.7,7,4,3,21.4,6.0,3.2,6803.0,1,20,1,1,2,29.3,49.9,0,,,0.0,1094.0,High,At Risk,Detractor,0.083,49.77,1,2022,1,1,0.81
CUST-01137,EnergySolutions_1136,Finance,1-10,Japan,2023-01-11,Professional,74.44,Quarterly,24,46,20,7.0,26.3,1,1212,17.5,12,1,1,8.9,6.0,4.9,1740.61,1,15,0,1,3,16.4,47.4,0,,,0.0,721.0,Very High,At Risk,Detractor,0.042,74.44,0,2023,1,1,0.68
CUST-01138,HealthSystems_1137,Media,501-1000,United States,2022-11-20,Enterprise,212.96,Annual,25,35,0,7.8,27.2,0,449,68.1,6,6,3,14.7,7.0,4.6,6302.28,0,0,1,1,1,13.3,47.9,0,,,0.0,773.0,High,At Risk,Passive,0.12,35.49,1,2022,11,4,0.53
CUST-01139,HealthSolutions_1138,Retail,1-10,Canada,2022-05-26,Professional,74.33,Annual,31,39,1,5.8,84.1,1,16,16.4,10,4,2,50.3,7.0,3.5,2266.77,0,15,0,1,1,29.6,52.8,0,,,0.0,951.0,High,Stable,Passive,0.065,18.58,0,2022,5,2,0.95
CUST-01140,LogisticsDigital_1139,Retail,501-1000,Brazil,2022-10-20,Starter,40.48,Quarterly,26,42,22,13.3,75.5,0,812,27.8,12,4,1,5.3,9.0,3.8,1207.93,0,20,0,1,0,27.7,51.8,0,,,0.0,804.0,Very High,Stable,Promoter,0.038,10.12,0,2022,10,4,1.07
CUST-01141,HealthGroup_1140,Technology,11-50,Germany,2023-03-08,Enterprise,197.38,Quarterly,22,42,5,28.3,49.8,1,513,56.6,8,6,0,23.5,8.0,4.8,5548.64,2,30,1,1,3,27.6,56.3,0,,,0.0,665.0,Very High,Stable,Passive,0.0,32.9,1,2023,3,1,1.25
CUST-01142,TechSolutions_1141,Finance,51-200,United States,2023-12-06,Starter,31.84,Annual,13,46,0,13.3,38.1,3,679,23.4,8,2,2,10.9,9.0,2.6,514.47,0,30,1,1,2,24.5,50.7,0,,,0.0,392.0,Very High,Stable,Promoter,0.154,15.92,0,2023,12,4,1.88
CUST-01143,RetailWorks_1142,Healthcare,11-50,United Kingdom,2024-08-06,Starter,40.45,Annual,5,37,1,7.3,79.7,0,88,42.8,8,7,4,11.7,6.0,2.8,166.38,0,10,1,1,0,26.6,47.9,0,,,0.0,148.0,High,At Risk,Detractor,0.8,5.78,0,2024,8,3,5.32
CUST-01144,ConsultingInc_1143,Energy,1-10,Australia,2023-08-08,Enterprise,198.12,Annual,17,44,21,7.9,9.3,1,1031,13.5,8,5,2,61.1,9.0,4.7,3168.07,0,0,1,0,2,12.1,46.8,0,,,0.0,512.0,Very High,At Risk,Promoter,0.118,39.62,1,2023,8,3,0.71
CUST-01145,EducationGroup_1144,Finance,11-50,Brazil,2023-02-03,Starter,41.31,Monthly,23,37,6,7.9,17.5,2,763,16.9,11,2,5,4.1,10.0,2.7,1147.06,0,10,1,0,4,15.4,44.9,0,,,0.0,698.0,High,At Risk,Promoter,0.217,20.66,0,2023,2,1,0.67
CUST-01146,LegalCloud_1145,Consulting,1-10,United States,2024-03-27,Starter,33.96,Monthly,9,33,1,22.6,43.3,2,1578,12.4,3,5,4,15.7,5.0,3.7,323.8,2,0,0,1,0,25.4,48.4,0,,,0.0,280.0,High,At Risk,Detractor,0.444,6.79,0,2024,3,1,2.82
CUST-01147,EnergyDigital_1146,Retail,11-50,United States,2024-08-21,Professional,81.32,Annual,4,48,22,22.3,71.6,2,262,65.9,9,5,2,4.7,3.0,4.0,337.36,0,15,0,1,1,34.3,49.3,0,,,0.0,133.0,Very High,At Risk,Detractor,0.5,16.26,1,2024,8,3,8.57
CUST-01148,HealthCloud_1147,Education,51-200,United States,2022-07-06,Enterprise,207.25,Monthly,30,45,18,12.7,53.7,0,365,68.6,11,6,2,10.8,7.0,3.2,7469.69,0,20,0,1,1,22.0,48.2,1,2024-11-29,Too Expensive,2487.0,877.0,Very High,At Risk,Passive,0.067,34.54,1,2022,7,3,0.73
CUST-01149,LegalGroup_1148,Retail,51-200,United States,2022-03-02,Starter,30.83,Monthly,34,43,0,24.6,28.4,2,604,14.5,9,6,4,19.5,8.0,2.7,1200.85,0,10,0,1,1,23.5,48.2,0,,,0.0,1036.0,Very High,At Risk,Passive,0.118,5.14,0,2022,3,1,0.69
CUST-01150,FinanceInc_1149,Technology,201-500,United States,2024-07-27,Professional,80.95,Monthly,5,34,8,12.6,71.0,2,55,56.4,12,3,2,3.3,6.0,4.7,399.41,0,0,0,1,0,29.7,53.4,0,,,0.0,158.0,High,Stable,Detractor,0.4,26.98,1,2024,7,3,5.94
CUST-01151,EducationCorp_1150,Finance,201-500,United States,2023-12-11,Professional,88.67,Quarterly,13,36,2,10.1,73.1,3,118,19.3,7,6,3,46.1,10.0,2.6,1485.56,0,0,0,1,0,31.8,53.4,0,,,0.0,387.0,High,Stable,Promoter,0.231,14.78,1,2023,12,4,2.45
CUST-01152,LegalGroup_1151,Technology,51-200,United States,2024-03-17,Enterprise,200.2,Quarterly,10,44,7,16.2,76.2,1,170,50.6,7,1,2,16.8,8.0,3.7,2292.15,0,20,0,1,2,31.1,53.7,0,,,0.0,290.0,Very High,Stable,Passive,0.2,200.2,1,2024,3,1,3.11
CUST-01153,HealthSolutions_1152,Education,51-200,United States,2022-01-11,Enterprise,198.02,Monthly,36,50,3,30.9,52.2,1,1451,42.3,6,2,2,14.2,6.0,4.0,7947.93,0,0,1,0,0,30.0,52.8,0,,,0.0,1086.0,Very High,Stable,Detractor,0.056,99.01,1,2022,1,1,0.83
CUST-01154,EducationGroup_1153,Finance,51-200,Japan,2024-12-21,Professional,90.15,Monthly,0,47,3,6.5,59.3,3,0,21.9,12,2,0,20.8,9.0,5.0,0.0,1,15,0,1,3,28.8,58.3,0,,,0.0,11.0,Very High,Stable,Promoter,0.0,45.08,1,2024,12,4,28.8
CUST-01155,ConsultingLabs_1154,Logistics,51-200,United States,2022-08-14,Professional,90.11,Annual,29,49,9,18.5,22.3,4,2555,48.7,8,6,1,20.3,7.0,3.4,2573.45,2,15,0,1,1,25.2,50.4,0,,,0.0,871.0,Very High,Stable,Passive,0.034,15.02,1,2022,8,3,0.87
CUST-01156,HealthWorks_1155,Healthcare,501-1000,United States,2023-07-18,Professional,83.95,Annual,18,46,7,22.1,10.1,3,251,33.1,12,2,3,39.6,2.0,4.2,1408.79,0,30,1,1,1,20.7,45.0,0,,,0.0,533.0,Very High,At Risk,Detractor,0.167,41.98,1,2023,7,3,1.15
CUST-01157,LogisticsSystems_1156,Technology,11-50,United States,2024-02-11,Starter,34.53,Monthly,11,41,5,26.1,23.2,2,522,50.4,9,4,1,1.0,6.0,4.4,481.83,0,0,0,1,1,22.3,51.0,0,,,0.0,325.0,Very High,Stable,Detractor,0.091,8.63,0,2024,2,1,2.03
CUST-01158,EnergyHub_1157,Finance,1-10,Japan,2024-06-03,Professional,87.92,Monthly,7,33,1,21.6,39.8,2,264,29.5,3,2,1,16.8,7.0,3.8,564.24,1,0,0,1,1,24.2,52.0,0,,,0.0,212.0,High,Stable,Passive,0.143,43.96,1,2024,6,2,3.46
CUST-01159,MediaSystems_1158,Energy,201-500,India,2022-08-14,Enterprise,204.19,Quarterly,29,35,34,5.1,22.1,1,766,29.8,8,2,1,10.0,6.0,4.0,7303.68,0,0,0,1,1,13.4,42.3,0,,,0.0,871.0,High,At Risk,Detractor,0.034,102.1,1,2022,8,3,0.46
CUST-01160,MediaCorp_1159,Media,11-50,India,2024-04-04,Professional,82.34,Annual,9,39,1,17.9,45.9,4,1503,54.3,7,4,5,22.6,5.0,3.8,741.03,0,20,0,1,1,29.7,49.6,0,,,0.0,272.0,High,At Risk,Detractor,0.556,20.58,1,2024,4,2,3.3
CUST-01161,HealthDigital_1160,Finance,501-1000,United States,2022-08-06,Free,0.0,Annual,29,40,10,12.7,18.4,2,296,65.0,3,3,4,10.9,6.0,3.8,0.0,1,30,0,1,1,17.3,44.8,0,,,0.0,879.0,High,At Risk,Detractor,0.138,0.0,0,2022,8,3,0.6
CUST-01162,EducationLabs_1161,Retail,501-1000,France,2024-07-25,Professional,93.9,Annual,5,31,0,48.0,45.5,0,99,37.7,5,6,2,4.9,8.0,5.0,455.19,0,0,0,1,4,28.6,56.3,0,,,0.0,160.0,High,Stable,Passive,0.4,15.65,1,2024,7,3,5.72
CUST-01163,TechGroup_1162,Technology,1-10,United Kingdom,2024-01-23,Professional,76.95,Annual,11,45,11,36.1,45.2,4,125,24.6,10,6,0,35.2,10.0,2.0,1034.38,0,10,0,1,1,35.3,54.5,1,2024-08-20,Poor Support,923.4000000000001,210.0,Very High,Stable,Promoter,0.0,12.82,0,2024,1,1,3.21
CUST-01164,LogisticsLabs_1163,Consulting,1-10,United States,2023-05-21,Professional,85.85,Monthly,19,37,0,13.4,44.9,0,154,22.1,7,6,2,5.8,9.0,2.9,1459.28,1,0,0,1,1,19.6,49.3,0,,,0.0,591.0,High,At Risk,Promoter,0.105,14.31,1,2023,5,2,1.03
CUST-01165,LegalGroup_1164,Education,51-200,Germany,2022-09-16,Professional,91.72,Monthly,28,46,2,11.8,46.5,1,125,24.5,5,5,4,14.5,7.0,3.8,2844.84,1,0,0,1,0,22.7,49.0,0,,,0.0,838.0,Very High,At Risk,Passive,0.143,18.34,1,2022,9,3,0.81
CUST-01166,EducationGroup_1165,Healthcare,51-200,France,2022-02-23,Professional,87.74,Quarterly,34,42,10,26.6,12.2,1,6,47.8,12,3,1,8.8,8.0,3.2,3448.68,0,0,0,1,2,17.8,47.7,0,,,0.0,1043.0,Very High,At Risk,Passive,0.029,29.25,1,2022,2,1,0.52
CUST-01167,ConsultingWorks_1166,Retail,11-50,India,2024-12-06,Starter,41.62,Annual,1,33,3,5.4,71.0,1,989,14.8,12,1,2,36.9,0.0,3.7,44.75,0,0,0,1,1,25.5,45.6,0,,,0.0,26.0,High,At Risk,Detractor,2.0,41.62,0,2024,12,4,25.5
CUST-01168,TechGroup_1167,Technology,201-500,Brazil,2023-12-28,Enterprise,200.73,Quarterly,12,25,7,11.5,51.2,1,571,67.0,5,10,1,34.9,6.0,3.1,2183.23,1,0,0,1,3,21.2,47.7,0,,,0.0,370.0,High,At Risk,Detractor,0.083,20.07,1,2023,12,4,1.77
CUST-01169,EducationLabs_1168,Consulting,51-200,Japan,2023-11-20,Professional,79.44,Annual,13,30,1,19.7,41.5,0,362,15.0,9,4,5,61.3,6.0,3.5,1014.63,0,20,1,1,1,19.6,45.7,0,,,0.0,408.0,High,At Risk,Detractor,0.385,19.86,1,2023,11,4,1.51
CUST-01170,TechInc_1169,Technology,11-50,United States,2024-11-09,Starter,41.03,Annual,2,37,2,7.0,58.6,1,79,30.7,6,3,0,7.4,7.0,3.5,100.61,2,10,0,0,2,23.3,51.6,0,,,0.0,53.0,High,Stable,Passive,0.0,13.68,0,2024,11,4,11.65
CUST-01171,LegalGroup_1170,Education,1-10,United Kingdom,2023-02-23,Starter,31.88,Annual,22,42,13,3.8,48.4,2,20,37.1,8,4,2,12.6,7.0,3.9,592.54,0,20,1,1,1,22.6,49.0,0,,,0.0,678.0,Very High,At Risk,Passive,0.091,7.97,0,2023,2,1,1.03
CUST-01172,HealthSystems_1171,Healthcare,201-500,United States,2023-11-21,Enterprise,208.19,Monthly,13,43,0,18.2,74.8,0,242,30.5,6,4,2,24.3,7.0,3.1,3227.36,2,0,1,1,1,29.1,51.9,0,,,0.0,407.0,Very High,Stable,Passive,0.154,52.05,1,2023,11,4,2.24
CUST-01173,EnergyGroup_1172,Media,11-50,Brazil,2024-04-29,Enterprise,196.95,Monthly,8,36,1,15.3,45.8,2,2,23.4,14,3,1,28.4,9.0,3.3,1628.31,0,15,0,1,5,24.4,52.7,0,,,0.0,247.0,High,Stable,Promoter,0.125,65.65,1,2024,4,2,3.05
CUST-01174,MediaGroup_1173,Logistics,501-1000,United States,2022-03-03,Professional,89.12,Annual,34,26,2,25.7,56.8,3,29,32.8,9,6,2,43.1,9.0,3.8,2968.88,2,0,0,1,2,30.8,55.3,0,,,0.0,1035.0,High,Stable,Promoter,0.059,14.85,1,2022,3,1,0.91
CUST-01175,EducationWorks_1174,Education,51-200,Brazil,2022-08-04,Free,0.0,Monthly,29,47,0,6.5,80.1,2,38,80.0,12,6,0,20.3,5.0,4.0,0.0,0,5,0,1,1,31.9,54.8,0,,,0.0,881.0,Very High,Stable,Detractor,0.0,0.0,0,2022,8,3,1.1
CUST-01176,FinanceLabs_1175,Education,51-200,United States,2022-01-03,Free,0.0,Monthly,36,50,1,10.4,58.0,0,845,13.3,8,3,1,37.1,5.0,4.2,0.0,0,20,0,1,3,23.6,50.9,0,,,0.0,1094.0,Very High,Stable,Detractor,0.028,0.0,0,2022,1,1,0.66
CUST-01177,HealthDigital_1176,Energy,501-1000,United Kingdom,2022-06-09,Starter,34.98,Annual,31,48,3,6.6,78.4,2,647,41.3,6,5,3,13.1,8.0,3.8,1037.75,0,10,1,1,0,31.6,53.9,0,,,0.0,937.0,Very High,Stable,Passive,0.097,7.0,0,2022,6,2,1.02
CUST-01178,HealthDigital_1177,Technology,501-1000,United States,2024-02-20,Professional,79.37,Annual,10,35,0,18.4,58.4,0,185,29.4,9,2,2,11.4,9.0,3.7,932.09,2,0,0,1,1,24.1,52.7,0,,,0.0,316.0,High,Stable,Promoter,0.2,39.68,1,2024,2,1,2.41
CUST-01179,ConsultingHub_1178,Finance,11-50,United States,2024-06-11,Professional,83.89,Monthly,7,48,20,2.9,47.8,0,181,48.7,8,5,1,15.5,8.0,3.9,680.07,1,20,1,1,2,18.8,48.0,0,,,0.0,204.0,Very High,At Risk,Passive,0.143,16.78,1,2024,6,2,2.69
CUST-01180,LogisticsCloud_1179,Healthcare,11-50,Brazil,2022-11-25,Professional,87.94,Annual,25,30,0,15.6,48.5,0,211,36.7,8,1,3,62.7,9.0,3.0,2157.5,0,5,1,1,4,20.2,49.0,0,,,0.0,768.0,High,At Risk,Promoter,0.12,87.94,1,2022,11,4,0.81
CUST-01181,LegalCloud_1180,Consulting,201-500,United States,2023-08-03,Professional,74.24,Monthly,17,42,19,30.8,22.9,4,416,1.1,4,5,5,29.1,6.0,4.2,1548.78,1,0,0,1,2,27.9,47.8,0,,,0.0,517.0,Very High,At Risk,Detractor,0.294,14.85,0,2023,8,3,1.64
CUST-01182,FinanceLabs_1181,Finance,51-200,United Kingdom,2024-08-09,Free,0.0,Monthly,5,49,17,33.9,41.3,1,983,37.1,9,5,3,7.7,8.0,3.4,0.0,1,10,0,1,1,28.0,49.6,0,,,0.0,145.0,Very High,At Risk,Passive,0.6,0.0,0,2024,8,3,5.6
CUST-01183,ConsultingInc_1182,Media,11-50,United States,2023-09-27,Starter,36.75,Quarterly,15,38,1,19.1,65.8,4,324,37.9,10,4,1,53.2,8.0,4.5,626.07,1,0,0,1,3,34.8,58.4,0,,,0.0,462.0,High,Stable,Passive,0.067,9.19,0,2023,9,3,2.32
